Audit Type,Topics,Id,Completed,Active
Internal Medicine/Family Medicine - Amb,Only identified topic(s) in APPEAL or Non Provider issue,299,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,PROC - Procedure Documentation Issue,300,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,PROC - Procedure Documented But Not Reported,301,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,PROC - Procedure Only Visit,302,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,PROC - Procedure Reported But Not Documented ,303,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,PROC - Procedure Reporting Issue,304,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,TAV Coding,305,FALSE,TRUE
Internal Medicine/Family Medicine - Amb,Video Visits,306,FALSE,TRUE
Inpatient E&M - IP,Age discrepancy,307,FALSE,TRUE
Inpatient E&M - IP,Chief Complaint,308,FALSE,TRUE
Inpatient E&M - IP,Consultation Required Element,309,FALSE,TRUE
Inpatient E&M - IP,Critical Care ,310,FALSE,TRUE
Inpatient E&M - IP,Critical Care Coding,311,FALSE,TRUE
Inpatient E&M - IP,Delivery Room attendance,312,FALSE,TRUE
Inpatient E&M - IP,Discharge service issue,313,FALSE,TRUE
Inpatient E&M - IP,Discharge service issue,314,FALSE,TRUE
Inpatient E&M - IP,DX Conflicting Documentation,315,FALSE,TRUE
Inpatient E&M - IP,DX Not Documented,316,FALSE,TRUE
Inpatient E&M - IP,DX Specificity ,317,FALSE,TRUE
Inpatient E&M - IP,DX Supporting Documentation,318,FALSE,TRUE
Inpatient E&M - IP,Encounter/Visit Type Issue,319,FALSE,TRUE
Inpatient E&M - IP,Global Surgical Period/Package,320,FALSE,TRUE
Inpatient E&M - IP,HPI Clarification,321,FALSE,TRUE
Inpatient E&M - IP,Independent Interpretation,322,FALSE,TRUE
Inpatient E&M - IP,Initial Evaluation/ Daily Care,323,FALSE,TRUE
Inpatient E&M - IP,Initial IP/OBS EM Issue,324,FALSE,TRUE
Inpatient E&M - IP,Intensive Care,325,FALSE,TRUE
Inpatient E&M - IP,MDM Clarification,326,FALSE,TRUE
Inpatient E&M - IP,Only identified topic(s) in APPEAL or Non Provider issue,327,FALSE,TRUE
Inpatient E&M - IP,PE Clarification,328,FALSE,TRUE
Inpatient E&M - IP,Procedure documented but not reported,329,FALSE,TRUE
Inpatient E&M - IP,Psych/ Diagnostic Interview,330,FALSE,TRUE
Inpatient E&M - IP,Resuscitation,331,FALSE,TRUE
Inpatient E&M - IP,ROS Clarification,332,FALSE,TRUE
Inpatient E&M - IP,Supervision of Residents and Fellows,333,FALSE,TRUE
Inpatient E&M - IP,Time Based LOS,334,FALSE,TRUE
IP Procedure,Diagnosis or reason not documented/ associated,335,FALSE,TRUE
IP Procedure,Missed Procedure Code,336,FALSE,TRUE
IP Procedure,Procedure documentation issue,337,FALSE,TRUE
IP Procedure,Procedure documented but not reported,338,FALSE,TRUE
IP Procedure,Procedure reporting Issue,339,FALSE,TRUE
IP Procedure,Required element- Time,340,FALSE,TRUE
MD Liaison Ambulatory,DX - Appropriate DX Association,341,FALSE,TRUE
MD Liaison Ambulatory,DX - Conflicting Documentation,342,FALSE,TRUE
MD Liaison Ambulatory,DX - Documented But Not Reported,343,FALSE,TRUE
MD Liaison Ambulatory,DX - Initial Fracture VS. Subsequent ,344,FALSE,TRUE
MD Liaison Ambulatory,DX - Not Definitive,345,FALSE,TRUE
MD Liaison Ambulatory,DX - Primary DX/ DX Sequence,346,FALSE,TRUE
MD Liaison Ambulatory,DX - Reported But Not Documented,347,FALSE,TRUE
MD Liaison Ambulatory,DX - Sequela Diagnosis Issue,348,FALSE,TRUE
MD Liaison Ambulatory,DX - Specificity ,349,FALSE,TRUE
MD Liaison Ambulatory,DX - Supporting Documentation,350,FALSE,TRUE
MD Liaison Ambulatory,E&M vs. GOS,351,FALSE,TRUE
MD Liaison Ambulatory,EM - Chief Complaint/Reason for Visit,352,FALSE,TRUE
MD Liaison Ambulatory,EM - Encounter Type Issue,353,FALSE,TRUE
MD Liaison Ambulatory,EM - HPI Clarification,354,FALSE,TRUE
MD Liaison Ambulatory,EM - Independent Interpretation,355,FALSE,TRUE
MD Liaison Ambulatory,EM - MDM Clarification,356,FALSE,TRUE
MD Liaison Ambulatory,EM - Patient Type,357,FALSE,TRUE
MD Liaison Ambulatory,EM - PE Clarification,358,FALSE,TRUE
MD Liaison Ambulatory,EM - ROS Clarification,359,FALSE,TRUE
MD Liaison Ambulatory,EM - Time Based LOS,360,FALSE,TRUE
MD Liaison Ambulatory,GMO issue,361,FALSE,TRUE
MD Liaison Ambulatory,GOS - Comprehensive VS Intermediate ,362,FALSE,TRUE
MD Liaison Ambulatory,GOS Element Issue,363,FALSE,TRUE
MD Liaison Ambulatory,MOD - Modifier 25,364,FALSE,TRUE
MD Liaison Ambulatory,MOD - Modifier 33,365,FALSE,TRUE
MD Liaison Ambulatory,MOD - Modifier 57,366,FALSE,TRUE
MD Liaison Ambulatory,MOD - Modifier 59/XS ,367,FALSE,TRUE
MD Liaison Ambulatory,Only identified topic(s) in APPEAL or Non Provider issue,368,FALSE,TRUE
MD Liaison Ambulatory,PROC - Global Surgical Period/Package,369,FALSE,TRUE
MD Liaison Ambulatory,PROC - Pap and Pelvic Screen,370,FALSE,TRUE
MD Liaison Ambulatory,PROC - Procedure Documentation Issue,371,FALSE,TRUE
MD Liaison Ambulatory,PROC - Procedure Documented But Not Reported,372,FALSE,TRUE
MD Liaison Ambulatory,PROC - Procedure Only Visit,373,FALSE,TRUE
MD Liaison Ambulatory,PROC - Procedure Reported But Not Documented ,374,FALSE,TRUE
MD Liaison Ambulatory,PROC - Procedure Reporting Issue,375,FALSE,TRUE
MD Liaison Ambulatory,PROC - Required element - Time,376,FALSE,TRUE
MD Liaison Ambulatory,PROC - Ultrasound Documentation,377,FALSE,TRUE
MD Liaison Ambulatory,TAV Coding,378,FALSE,TRUE
MD Liaison Licensed Setting,DX - Appropriate DX Association,379,FALSE,TRUE
MD Liaison Licensed Setting,DX - Conflicting Documentation,380,FALSE,TRUE
MD Liaison Licensed Setting,DX - Documented But Not Reported,381,FALSE,TRUE
MD Liaison Licensed Setting,DX - Not Definitive,382,FALSE,TRUE
MD Liaison Licensed Setting,DX - Primary DX/ DX Sequence,383,FALSE,TRUE
MD Liaison Licensed Setting,DX - Reported But Not Documented,384,FALSE,TRUE
MD Liaison Licensed Setting,DX - Specificity ,385,FALSE,TRUE
MD Liaison Licensed Setting,DX - Supporting Documentation,386,FALSE,TRUE
MD Liaison Licensed Setting,EM - Age Discrepancy,387,FALSE,TRUE
MD Liaison Licensed Setting,EM - Chief Complaint/Reason for Visit,388,FALSE,TRUE
MD Liaison Licensed Setting,EM - Critical Care Coding,389,FALSE,TRUE
MD Liaison Licensed Setting,EM - Delivery Room Attendance,390,FALSE,TRUE
MD Liaison Licensed Setting,EM - Discharge Service Issue,391,FALSE,TRUE
MD Liaison Licensed Setting,EM - ED Level 5 Exception,392,FALSE,TRUE
MD Liaison Licensed Setting,EM - Encounter Type Issue,393,FALSE,TRUE
MD Liaison Licensed Setting,EM - High Risk Medication,394,FALSE,TRUE
MD Liaison Licensed Setting,EM - HPI Clarification,395,FALSE,TRUE
MD Liaison Licensed Setting,EM - Independent Interpretation,396,FALSE,TRUE
MD Liaison Licensed Setting,EM - Initial Evaluation/ Daily Care,397,FALSE,TRUE
MD Liaison Licensed Setting,EM - Initial Inpatient/Observation EM Issue,398,FALSE,TRUE
MD Liaison Licensed Setting,EM - Intensive Care,399,FALSE,TRUE
MD Liaison Licensed Setting,EM - MDM Clarification,400,FALSE,TRUE
MD Liaison Licensed Setting,EM - Patient Type,401,FALSE,TRUE
MD Liaison Licensed Setting,EM - PE Clarification,402,FALSE,TRUE
MD Liaison Licensed Setting,EM - ROS Clarification,403,FALSE,TRUE
MD Liaison Licensed Setting,EM - Time Based LOS,404,FALSE,TRUE
MD Liaison Licensed Setting,MOD - Modifier 59/XS ,405,FALSE,TRUE
MD Liaison Licensed Setting,Only identified topic(s) in APPEAL or Non Provider issue,406,FALSE,TRUE
MD Liaison Licensed Setting,PROC - Global Surgical Period/Package,407,FALSE,TRUE
MD Liaison Licensed Setting,PROC - Procedure Documentation Issue,408,FALSE,TRUE
MD Liaison Licensed Setting,PROC - Procedure Documented But Not Reported,409,FALSE,TRUE
MD Liaison Licensed Setting,PROC - Procedure Only Visit,410,FALSE,TRUE
MD Liaison Licensed Setting,PROC - Procedure Reported But Not Documented ,411,FALSE,TRUE
MD Liaison Licensed Setting,PROC - Procedure Reporting Issue,412,FALSE,TRUE
MD Liaison Licensed Setting,Psych/ Diagnostic Interview,413,FALSE,TRUE
MD Liaison Licensed Setting,Resuscitation ,414,FALSE,TRUE
MD Liaison Licensed Setting,Supervision of Residents and Fellows,415,FALSE,TRUE
MD Liaison Licensed Setting,TAV Coding,416,FALSE,TRUE
MWE,Chief Complaint,417,FALSE,TRUE
MWE,Incorrect Level of Service,418,FALSE,TRUE
MWE,Missing Cognitive Impairment Assessment,419,FALSE,TRUE
MWE,Missing Depression Assessment- Questions 10 - Review potential risk factors for depression,420,FALSE,TRUE
MWE,Missing Depression Assessment-Questions 11 - Review potential risk factors for depression,421,FALSE,TRUE
MWE,Missing Depression Assessment-Questions 12 - Review potential risk factors for depression,422,FALSE,TRUE
MWE,Missing Depression Assessment-Questions 3 - Review potential risk factors for depression,423,FALSE,TRUE
MWE,Missing Functional Ability & Safety Assessment- Questions 5- Ability to successfully perform ADLs,424,FALSE,TRUE
MWE,Missing Functional Ability & Safety Assessment-Questions 13- Fall Risk,425,FALSE,TRUE
MWE,Missing Functional Ability & Safety Assessment-Questions 18- Home Safety,426,FALSE,TRUE
MWE,Missing Functional Ability & Safety Assessment-Questions 20- Fall Risk,427,FALSE,TRUE
MWE,Missing Functional Ability & Safety Assessment-Questions 4- Ability to successfully perform ADLs,428,FALSE,TRUE
MWE,Missing Functional Ability & Safety Assessment-Questions 7 - Ability to successfully perform ADLs,429,FALSE,TRUE
MWE,Missing Functional Ability & Safety Assessment-Questions 8- Hearing Impairment,430,FALSE,TRUE
MWE,Missing Functional Ability & Safety Assessment-Questions 9- Ability to successfully perform ADLs,431,FALSE,TRUE
MWE,"Missing List of Providers, Suppliers, Medications information",432,FALSE,TRUE
MWE,Missing Medical/ Family History- Meds/Supplemets,433,FALSE,TRUE
MWE,Missing Medical/Family History- FH,434,FALSE,TRUE
MWE,Missing Medical/Family History- PMH/PSH,435,FALSE,TRUE
MWE,Missing MWE Questionaire Response- Question 1 - Self Assessment of Health Status,436,FALSE,TRUE
MWE,Missing MWE Questionaire Response- Question 2 - Psychosocial Risks,437,FALSE,TRUE
MWE,Missing MWE Questionaire Response- Question 4 - Activities of Daily Living (ADL) and Instrumental ADLs,438,FALSE,TRUE
MWE,Missing MWE Questionaire Response- Question 5 - Activities of Daily Living (ADL) and Instrumental ADLs,439,FALSE,TRUE
MWE,Missing MWE Questionaire Response- Question 9 - Activities of Daily Living (ADL) and Instrumental ADLs,440,FALSE,TRUE
MWE,Missing MWE Questionaire Response-Question 14 - Psychosocial Risks,441,FALSE,TRUE
MWE,Missing MWE Questionaire Response-Question 3 - Psychosocial Risks,442,FALSE,TRUE
MWE,Missing MWE Questionaire Response-Question 6 - Psychosocial Risks,443,FALSE,TRUE
MWE,Missing MWE Questionaire Response-Question 7 - Activities of Daily Living (ADL) and Instrumental ADLs,444,FALSE,TRUE
MWE,Missing Personalized Prevention Plan,445,FALSE,TRUE
MWE,Missing Routine Measurements Assessment - Blood Pressure,446,FALSE,TRUE
MWE,"Missing Routine Measurements Assessment - BMI (or waist circumference, if appropriate)",447,FALSE,TRUE
MWE,Missing Routine Measurements Assessment - Height,448,FALSE,TRUE
MWE,Missing Routine Measurements Assessment - Weight,449,FALSE,TRUE
MWE,Missing Scheduling of Screening Preventive Services,450,FALSE,TRUE
MWE,Procedure documented but not reported,451,FALSE,TRUE
Neoplasm,Active Neoplasm Documentation,452,FALSE,TRUE
Neoplasm,Active treatment,453,FALSE,TRUE
Neoplasm,DX - Conflicting Documentation,454,FALSE,TRUE
Neoplasm,DX - Documented But Not Reported,455,FALSE,TRUE
Neoplasm,DX - Not Definitive,456,FALSE,TRUE
Neoplasm,DX - Primary DX/ DX Sequence,457,FALSE,TRUE
Neoplasm,DX - Reported But Not Documented,458,FALSE,TRUE
Neoplasm,DX - Specificity ,459,FALSE,TRUE
Neoplasm,DX - Supporting Documentation,460,FALSE,TRUE
Neoplasm,History Neoplasm Documentation,461,FALSE,TRUE
Neoplasm,Neoplasm Recurrence,462,FALSE,TRUE
Neoplasm,No Evidence of Disease (NED) with active treatment,463,FALSE,TRUE
Neoplasm,No Evidence of Disease (NED) without active treatment,464,FALSE,TRUE
Neoplasm,Primary Neoplasm/Metastasis From,465,FALSE,TRUE
Neoplasm,PROC - Procedure Documented But Not Reported,466,FALSE,TRUE
Neoplasm,Secondary Neoplasm/Metastasis To,467,FALSE,TRUE
Neoplasm,Watchful Waiting/Active Surveillance,468,FALSE,TRUE
Neurology - Amb,DX - Appropriate DX Association,469,FALSE,TRUE
Neurology - Amb,DX - Conflicting Documentation,470,FALSE,TRUE
Neurology - Amb,DX - Documented But Not Reported,471,FALSE,TRUE
Neurology - Amb,DX - Not Definitive,472,FALSE,TRUE
Neurology - Amb,DX - Primary DX/ DX Sequence,473,FALSE,TRUE
Neurology - Amb,DX - Reported But Not Documented,474,FALSE,TRUE
Neurology - Amb,DX - Specificity ,475,FALSE,TRUE
Neurology - Amb,DX - Supporting Documentation,476,FALSE,TRUE
Neurology - Amb,EM - HPI Clarification,477,FALSE,TRUE
Neurology - Amb,EM - MDM Clarification,478,FALSE,TRUE
Neurology - Amb,EM - Patient Type,479,FALSE,TRUE
Neurology - Amb,EM - PE Clarification,480,FALSE,TRUE
Neurology - Amb,EM - ROS Clarification,481,FALSE,TRUE
Neurology - Amb,EM - Time Based LOS,482,FALSE,TRUE
Neurology - Amb,MOD - Modifier 25,483,FALSE,TRUE
Neurology - Amb,Only identified topic(s) in APPEAL or Non Provider issue,484,FALSE,TRUE
Neurology - Amb,PROC - Procedure Documentation Issue,485,FALSE,TRUE
Neurology - Amb,PROC - Procedure Documented But Not Reported,486,FALSE,TRUE
Neurology - Amb,PROC - Procedure Only Visit,487,FALSE,TRUE
Neurology - Amb,PROC - Procedure Reported But Not Documented ,488,FALSE,TRUE
Neurology - Amb,PROC - Procedure Reporting Issue,489,FALSE,TRUE
New Physician,DX - Appropriate DX Association,490,FALSE,TRUE
New Physician,DX - Conflicting Documentation,491,FALSE,TRUE
New Physician,DX - Documented But Not Reported,492,FALSE,TRUE
New Physician,DX - Initial Fracture VS. Subsequent ,493,FALSE,TRUE
New Physician,DX - Not Definitive,494,FALSE,TRUE
New Physician,DX - Primary DX/ DX Sequence,495,FALSE,TRUE
New Physician,DX - Reported But Not Documented,496,FALSE,TRUE
New Physician,DX - Sequela Diagnosis Issue,497,FALSE,TRUE
New Physician,DX - Specificity ,498,FALSE,TRUE
New Physician,DX - Supporting Documentation,499,FALSE,TRUE
New Physician,EM - Chief Complaint/Reason for Visit,500,FALSE,TRUE
New Physician,EM - Consultation Required Element,501,FALSE,TRUE
New Physician,EM - Encounter Type Issue,502,FALSE,TRUE
New Physician,EM - HPI Clarification,503,FALSE,TRUE
New Physician,EM - Independent Interpretation,504,FALSE,TRUE
New Physician,EM - MDM Clarification,505,FALSE,TRUE
New Physician,EM - Patient Type,506,FALSE,TRUE
New Physician,EM - PE Clarification,507,FALSE,TRUE
New Physician,EM - ROS Clarification,508,FALSE,TRUE
New Physician,EM - Time Based LOS,509,FALSE,TRUE
New Physician,MOD - Modifier 25,510,FALSE,TRUE
New Physician,MOD - Modifier 57,511,FALSE,TRUE
New Physician,MOD - Modifier 59/XS ,512,FALSE,TRUE
New Physician,Only identified topic(s) in APPEAL or Non Provider issue,513,FALSE,TRUE
New Physician,PROC - Global Surgical Period/Package,514,FALSE,TRUE
New Physician,PROC - Procedure Documentation Issue,515,FALSE,TRUE
New Physician,PROC - Procedure Documented But Not Reported,516,FALSE,TRUE
New Physician,PROC - Procedure Only Visit,517,FALSE,TRUE
New Physician,PROC - Procedure Reported But Not Documented ,518,FALSE,TRUE
New Physician,PROC - Procedure Reporting Issue,519,FALSE,TRUE
New Physician,PROC - Required element - Time,520,FALSE,TRUE
New Physician,TAV Coding,521,FALSE,TRUE
New Physician,Video Visits,522,FALSE,TRUE
NICU - IP,DX - Conflicting Documentation,523,FALSE,TRUE
NICU - IP,DX - Specificity ,524,FALSE,TRUE
NICU - IP,DX - Supporting Documentation,525,FALSE,TRUE
NICU - IP,EM - Age Discrepancy,526,FALSE,TRUE
NICU - IP,EM - Critical Care Coding,527,FALSE,TRUE
NICU - IP,EM - Delivery Room Attendance,528,FALSE,TRUE
NICU - IP,EM - Discharge Service Issue,529,FALSE,TRUE
NICU - IP,EM - Initial Evaluation/ Daily Care,530,FALSE,TRUE
NICU - IP,EM - Intensive Care,531,FALSE,TRUE
NICU - IP,PROC - Procedure Documented But Not Reported,532,FALSE,TRUE
NICU - IP,Resuscitation,533,FALSE,TRUE
Ob/Gyn - Amb,DX - Appropriate DX Association,534,TRUE,TRUE
Ob/Gyn - Amb,DX - Conflicting Documentation,535,FALSE,TRUE
Ob/Gyn - Amb,DX - Documented But Not Reported,536,FALSE,TRUE
Ob/Gyn - Amb,DX - Not Definitive,537,FALSE,TRUE
Ob/Gyn - Amb,DX - Obstetrics diagnosis coding issue,538,FALSE,TRUE
Ob/Gyn - Amb,DX - Primary DX/ DX Sequence,539,FALSE,TRUE
Ob/Gyn - Amb,DX - Reported But Not Documented,540,FALSE,TRUE
Ob/Gyn - Amb,DX - Specificity ,541,FALSE,TRUE
Ob/Gyn - Amb,DX - Supporting Documentation,542,FALSE,TRUE
Ob/Gyn - Amb,EM - HPI Clarification,543,FALSE,TRUE
Ob/Gyn - Amb,EM - MDM Clarification,544,FALSE,TRUE
Ob/Gyn - Amb,EM - Patient Type,545,FALSE,TRUE
Ob/Gyn - Amb,EM - PE Clarification,546,FALSE,TRUE
Ob/Gyn - Amb,EM - ROS Clarification,547,FALSE,TRUE
Ob/Gyn - Amb,EM - Time Based LOS,548,FALSE,TRUE
Ob/Gyn - Amb,MOD - Modifier 25,549,FALSE,TRUE
Ob/Gyn - Amb,MOD - Modifier 33,550,FALSE,TRUE
Ob/Gyn - Amb,Only identified topic(s) in APPEAL or Non Provider issue,551,FALSE,TRUE
Ob/Gyn - Amb,PROC - Global Surgical Period/Package,552,FALSE,TRUE
Ob/Gyn - Amb,PROC - Pap and Pelvic Screen,553,FALSE,TRUE
Ob/Gyn - Amb,PROC - Procedure Documentation Issue,554,FALSE,TRUE
Ob/Gyn - Amb,PROC - Procedure Documented But Not Reported,555,FALSE,TRUE
Ob/Gyn - Amb,PROC - Procedure Only Visit,556,FALSE,TRUE
Ob/Gyn - Amb,PROC - Procedure Reported But Not Documented,557,FALSE,TRUE
Ob/Gyn - Amb,PROC - Procedure Reporting Issue,558,FALSE,TRUE
Ob/Gyn - Amb,PROC - Ultrasound Documentation,559,FALSE,TRUE
Ob/Gyn - Amb,TAV Coding,560,FALSE,TRUE
Ophthalmology - Amb,DX - Appropriate DX Association,561,FALSE,TRUE
Ophthalmology - Amb,DX - Conflicting Documentation,562,FALSE,TRUE
Ophthalmology - Amb,DX - Documented But Not Reported,563,FALSE,TRUE
Ophthalmology - Amb,DX - Not Definitive,564,FALSE,TRUE
Ophthalmology - Amb,DX - Primary DX/ DX Sequence,565,FALSE,TRUE
Ophthalmology - Amb,DX - Reported But Not Documented,566,FALSE,TRUE
Ophthalmology - Amb,DX - Specificity ,567,FALSE,TRUE
Ophthalmology - Amb,DX - Supporting Documentation,568,FALSE,TRUE
Ophthalmology - Amb,E&M vs. GOS,569,FALSE,TRUE
Ophthalmology - Amb,EM - Chief Complaint/Reason for Visit,570,FALSE,TRUE
Ophthalmology - Amb,EM - HPI Clarification,571,FALSE,TRUE
Ophthalmology - Amb,EM - MDM Clarification,572,FALSE,TRUE
Ophthalmology - Amb,EM - Patient Type,573,FALSE,TRUE
Ophthalmology - Amb,EM - PE Clarification,574,FALSE,TRUE
Ophthalmology - Amb,EM - ROS Clarification,575,FALSE,TRUE
Ophthalmology - Amb,EM - Time Based LOS,576,FALSE,TRUE
Ophthalmology - Amb,GMO issue,577,FALSE,TRUE
Ophthalmology - Amb,GOS - Comprehensive VS Intermediate ,578,FALSE,TRUE
Ophthalmology - Amb,GOS Element Issue,579,FALSE,TRUE
Ophthalmology - Amb,MOD - Modifier 25,580,FALSE,TRUE
Ophthalmology - Amb,Only identified topic(s) in APPEAL or Non Provider issue,581,FALSE,TRUE
Ophthalmology - Amb,PROC - Global Surgical Period/Package,582,FALSE,TRUE
Ophthalmology - Amb,PROC - Procedure Documentation Issue,583,FALSE,TRUE
Ophthalmology - Amb,PROC - Procedure Documented But Not Reported,584,FALSE,TRUE
Ophthalmology - Amb,PROC - Procedure Only Visit,585,FALSE,TRUE
Ophthalmology - Amb,PROC - Procedure Reported But Not Documented ,586,FALSE,TRUE
Ophthalmology - Amb,PROC - Procedure Reporting Issue,587,FALSE,TRUE
Ophthalmology - Amb,PROC - Required element - Time,588,FALSE,TRUE
Ophthalmology - Amb,TAV Coding,589,FALSE,TRUE
Orthopedics - Amb,DX - Appropriate DX Association,590,FALSE,TRUE
Orthopedics - Amb,DX - Conflicting Documentation,591,FALSE,TRUE
Orthopedics - Amb,DX - Documented But Not Reported,592,FALSE,TRUE
Orthopedics - Amb,DX - Initial Fracture VS. Subsequent ,593,FALSE,TRUE
Orthopedics - Amb,DX - Not Definitive,594,FALSE,TRUE
Orthopedics - Amb,DX - Primary DX/ DX Sequence,595,FALSE,TRUE
Orthopedics - Amb,DX - Reported But Not Documented,596,FALSE,TRUE
Orthopedics - Amb,DX - Sequela Diagnosis Issue,597,FALSE,TRUE
Orthopedics - Amb,DX - Specificity ,598,FALSE,TRUE
Orthopedics - Amb,DX - Supporting Documentation,599,FALSE,TRUE
Orthopedics - Amb,EM - Chief Complaint/Reason for Visit,600,FALSE,TRUE
Orthopedics - Amb,EM - Consultation Required Element,601,FALSE,TRUE
Orthopedics - Amb,EM - HPI Clarification,602,FALSE,TRUE
Orthopedics - Amb,EM - Independent Interpretation,603,FALSE,TRUE
Orthopedics - Amb,EM - MDM Clarification,604,FALSE,TRUE
Orthopedics - Amb,EM - Patient Type ,605,FALSE,TRUE
Orthopedics - Amb,EM - PE Clarification,606,FALSE,TRUE
Orthopedics - Amb,EM - ROS Clarification,607,FALSE,TRUE
Orthopedics - Amb,EM - Time Based LOS,608,FALSE,TRUE
Orthopedics - Amb,MOD - Modifier 25,609,FALSE,TRUE
Orthopedics - Amb,MOD - Modifier 57,610,FALSE,TRUE
Orthopedics - Amb,MOD - Modifier 59/XS ,611,FALSE,TRUE
Orthopedics - Amb,Only identified topic(s) in APPEAL or Non Provider issue,612,FALSE,TRUE
Orthopedics - Amb,PROC - Global Surgical Period/Package,613,FALSE,TRUE
Orthopedics - Amb,PROC - Procedure Documentation Issue,614,FALSE,TRUE
Orthopedics - Amb,PROC - Procedure Documented But Not Reported,615,FALSE,TRUE
Orthopedics - Amb,PROC - Procedure Only Visit,616,FALSE,TRUE
Orthopedics - Amb,PROC - Procedure Reported But Not Documented ,617,FALSE,TRUE
Orthopedics - Amb,PROC - Procedure Reporting Issue,618,FALSE,TRUE
Orthopedics - Amb,PROC - Required element - Time,619,FALSE,TRUE
Pediatrics - Amb,DX - Appropriate DX Association,620,FALSE,TRUE
Pediatrics - Amb,DX - Conflicting Documentation,621,FALSE,TRUE
Pediatrics - Amb,DX - Documented But Not Reported,622,FALSE,TRUE
