Audit Type,Topics,Id,Completed,Active
Pediatrics - Amb,DX - Not Definitive,623,FALSE,TRUE
Pediatrics - Amb,DX - Primary DX/ DX Sequence,624,FALSE,TRUE
Pediatrics - Amb,DX - Reported But Not Documented,625,FALSE,TRUE
Pediatrics - Amb,DX - Specificity ,626,FALSE,TRUE
Pediatrics - Amb,DX - Supporting Documentation,627,FALSE,TRUE
Pediatrics - Amb,E&M vs. Prev Med,628,FALSE,TRUE
Pediatrics - Amb,E&M With Prev Med,629,FALSE,TRUE
Pediatrics - Amb,EM - Chief Complaint/Reason for Visit,630,FALSE,TRUE
Pediatrics - Amb,EM - HPI Clarification,631,FALSE,TRUE
Pediatrics - Amb,EM - Independent Interpretation,632,FALSE,TRUE
Pediatrics - Amb,EM - MDM Clarification,633,FALSE,TRUE
Pediatrics - Amb,EM - Patient Type,634,FALSE,TRUE
Pediatrics - Amb,EM - PE Clarification,635,FALSE,TRUE
Pediatrics - Amb,EM - ROS Clarification,636,FALSE,TRUE
Pediatrics - Amb,EM - Time Based LOS,637,FALSE,TRUE
Pediatrics - Amb,MOD - Modifier 25,638,FALSE,TRUE
Pediatrics - Amb,Only identified topic(s) in APPEAL or Non Provider issue,639,FALSE,TRUE
Pediatrics - Amb,PROC - Procedure Documentation Issue,640,FALSE,TRUE
Pediatrics - Amb,PROC - Procedure Documented But Not Reported,641,FALSE,TRUE
Pediatrics - Amb,PROC - Procedure Only Visit,642,FALSE,TRUE
Pediatrics - Amb,PROC - Procedure Reported But Not Documented ,643,FALSE,TRUE
Pediatrics - Amb,PROC - Procedure Reporting Issue,644,FALSE,TRUE
Dermatology - Amb,MOD - Modifier 25,645,FALSE,TRUE
Nephrology,DX - Appropriate DX Association,1153,FALSE,TRUE
Nephrology,DX - Conflicting Documentation,1154,FALSE,TRUE
Nephrology,DX - Documented But Not Reported,1155,FALSE,TRUE
Nephrology,DX - Not Definitive,1156,FALSE,TRUE
Nephrology,DX - Primary DX/ DX Sequence,1157,FALSE,TRUE
Nephrology,DX - Reported But Not Documented,1158,FALSE,TRUE
Nephrology,DX - Specificity,1159,FALSE,TRUE
Nephrology,DX - Supporting Documentation,1160,FALSE,TRUE
Nephrology,EM - Chief Complaint/Reason for Visit,1161,FALSE,TRUE
Nephrology,EM - Encounter Type Issue,1162,FALSE,TRUE
Nephrology,EM - HPI Clarification,1163,FALSE,TRUE
Nephrology,EM - MDM Clarification,1164,FALSE,TRUE
Nephrology,EM - Patient Type,1165,FALSE,TRUE
Nephrology,EM - PE Clarification,1166,FALSE,TRUE
Nephrology,EM - ROS Clarification,1167,FALSE,TRUE
Nephrology,EM - Time Based LOS,1168,FALSE,TRUE
Nephrology,ESRD related services,1169,FALSE,TRUE
Nephrology,MOD - Modifier 25,1170,FALSE,TRUE
Nephrology,Only identified topic(s) in APPEAL or Non Provider issue,1171,FALSE,TRUE
Nephrology,PROC - Procedure Documentation Issue,1172,FALSE,TRUE
Nephrology,PROC - Procedure Documented But Not Reported,1173,FALSE,TRUE
Nephrology,TAV Coding,1177,FALSE,TRUE
Nephrology,Video Visits,1178,FALSE,TRUE
Urgent Care,DX - Appropriate DX Association,1179,FALSE,TRUE
Urgent Care,DX - Conflicting Documentation,1180,FALSE,TRUE
Urgent Care,DX - Documented But Not Reported,1181,FALSE,TRUE
Urgent Care,DX - Not Definitive,1182,FALSE,TRUE
Urgent Care,DX - Primary DX/ DX Sequence,1183,FALSE,TRUE
Urgent Care,DX - Reported But Not Documented,1184,FALSE,TRUE
Urgent Care,DX - Specificity,1185,FALSE,TRUE
Urgent Care,DX - Supporting Documentation,1186,FALSE,TRUE
Urgent Care,EM - Chief Complaint/Reason for Visit,1187,FALSE,TRUE
Urgent Care,EM - Encounter Type Issue,1188,FALSE,TRUE
Urgent Care,EM - HPI Clarification,1189,FALSE,TRUE
Urgent Care,EM - Independent Interpretation,1190,FALSE,TRUE
Urgent Care,EM - MDM Clarification,1191,FALSE,TRUE
Urgent Care,EM - Patient Type,1192,FALSE,TRUE
Urgent Care,EM - PE Clarification,1193,FALSE,TRUE
Urgent Care,EM - ROS Clarification,1194,FALSE,TRUE
Urgent Care,EM - Time Based LOS,1195,FALSE,TRUE
Urgent Care,MOD - Modifier 25,1196,FALSE,TRUE
Urgent Care,Only identified topic(s) in APPEAL or Non Provider issue,1197,FALSE,TRUE
Urgent Care,PROC - Procedure Documentation Issue,1198,FALSE,TRUE
Urgent Care,PROC - Procedure Documented But Not Reported,1199,FALSE,TRUE
Urgent Care,PROC - Procedure Reporting Issue,1202,FALSE,TRUE
New Physician LS,DX - Appropriate DX Association,1205,FALSE,TRUE
New Physician LS,DX - Conflicting Documentation,1206,FALSE,TRUE
New Physician LS,DX - Documented But Not Reported,1207,FALSE,TRUE
New Physician LS,DX - Initial Fracture VS. Subsequent ,1208,FALSE,TRUE
New Physician LS,DX - Not Definitive,1209,FALSE,TRUE
New Physician LS,DX - Primary DX/ DX Sequence,1210,FALSE,TRUE
New Physician LS,DX - Reported But Not Documented,1211,FALSE,TRUE
New Physician LS,DX - Sequela Diagnosis Issue,1212,FALSE,TRUE
New Physician LS,DX - Specificity ,1213,FALSE,TRUE
New Physician LS,DX - Supporting Documentation,1214,FALSE,TRUE
New Physician LS,EM - Chief Complaint/Reason for Visit,1215,FALSE,TRUE
New Physician LS,EM - Consultation Required Element,1216,FALSE,TRUE
New Physician LS,EM - Encounter Type Issue,1217,FALSE,TRUE
New Physician LS,EM - HPI Clarification,1218,FALSE,TRUE
New Physician LS,EM - Independent Interpretation,1219,FALSE,TRUE
New Physician LS,EM - MDM Clarification,1220,FALSE,TRUE
New Physician LS,EM - Patient Type,1221,FALSE,TRUE
New Physician LS,EM - PE Clarification,1222,FALSE,TRUE
New Physician LS,EM - ROS Clarification,1223,FALSE,TRUE
New Physician LS,EM - Time Based LOS,1224,FALSE,TRUE
New Physician LS,MOD - Modifier 25,1225,FALSE,TRUE
New Physician LS,MOD - Modifier 57,1226,FALSE,TRUE
New Physician LS,MOD - Modifier 59/XS ,1227,FALSE,TRUE
New Physician LS,Only identified topic(s) in APPEAL or Non Provider issue,1228,FALSE,TRUE
New Physician LS,PROC - Global Surgical Period/Package,1229,FALSE,TRUE
New Physician LS,PROC - Procedure Documentation Issue,1230,FALSE,TRUE
New Physician LS,PROC - Procedure Documented But Not Reported,1231,FALSE,TRUE
New Physician LS,PROC - Procedure Only Visit,1232,FALSE,TRUE
New Physician LS,PROC - Procedure Reported But Not Documented ,1233,FALSE,TRUE
New Physician LS,PROC - Procedure Reporting Issue,1234,FALSE,TRUE
New Physician LS,PROC - Required element - Time,1235,FALSE,TRUE
New Physician LS,TAV Coding,1236,FALSE,TRUE
New Physician LS,Video Visits,1237,FALSE,TRUE
Urgent Care,DX-  Evaluate DX KPHC tool usage,1265,FALSE,TRUE
Urgent Care,DX - Initial Fracture VS. Subsequent,1266,FALSE,TRUE
Urgent Care,DX - Sequela Diagnosis Issue,1267,FALSE,TRUE
Urgent Care,PROC - Missed Procedure Code,1268,FALSE,TRUE
Nephrology,DX- Evaluate DX KPHC tool usage,1269,FALSE,TRUE
Nephrology,EM - Independent Interpretation,1270,FALSE,TRUE
Nephrology,PROC - Missed Procedure Code,1271,FALSE,TRUE
IP Procedure,Diagnosis or reason not documented/ associated,646,FALSE,FALSE
IP Procedure,Required element- Time,647,FALSE,FALSE
IP Procedure,Missed Procedure Code,648,FALSE,FALSE
IP Procedure,Procedure reporting Issue,649,FALSE,FALSE
IP Procedure,Procedure documentation issue,650,FALSE,FALSE
Inpatient E&M - IP,Chief Complaint,651,FALSE,FALSE
Inpatient E&M - IP,Time Based LOS,652,FALSE,FALSE
Inpatient E&M - IP,Critical Care Coding,653,FALSE,FALSE
Inpatient E&M - IP,DX Supporting Documentation,654,FALSE,FALSE
Inpatient E&M - IP,DX Conflicting Documentation,655,FALSE,FALSE
Inpatient E&M - IP,DX Not Documented,656,FALSE,FALSE
Inpatient E&M - IP,DX Specificity ,657,FALSE,FALSE
Inpatient E&M - IP,Global Surgical Period/Package,658,FALSE,FALSE
Inpatient E&M - IP,Only identified topic(s) in APPEAL or Non Provider issue,659,FALSE,FALSE
Inpatient E&M - IP,Encounter/Visit Type Issue,660,FALSE,FALSE
Inpatient E&M - IP,Independent Interpretation,661,FALSE,FALSE
Inpatient E&M - IP,Psych/ Diagnostic Interview,662,FALSE,FALSE
Inpatient E&M - IP,Supervision of Residents and Fellows,663,FALSE,FALSE
Inpatient E&M - IP,Discharge service issue,664,FALSE,FALSE
Inpatient E&M - IP,Initial IP/OBS EM Issue,665,FALSE,FALSE
Inpatient E&M - IP,Consultation Required Element,666,FALSE,FALSE
Inpatient E&M - IP,MDM Clarification,667,FALSE,FALSE
Inpatient E&M - IP,HPI Clarification,668,FALSE,FALSE
Inpatient E&M - IP,PE Clarification,669,FALSE,FALSE
Inpatient E&M - IP,ROS Clarification,670,FALSE,FALSE
Emergency Department,Critical Care Coding,671,FALSE,FALSE
Emergency Department,DX Not definitive,672,FALSE,FALSE
Emergency Department,DX Not documented ,673,FALSE,FALSE
Emergency Department,DX Specificity ,674,FALSE,FALSE
Emergency Department,DX Conflicting Documentation,675,FALSE,FALSE
Emergency Department,DX Supporting Documentation,676,FALSE,FALSE
Emergency Department,Only identified topic(s) in APPEAL or Non Provider issue,677,FALSE,FALSE
Emergency Department,Independent Interpretation,678,FALSE,FALSE
Emergency Department,PROCEDURE DOCUMENTATION ISSUE,679,FALSE,FALSE
Emergency Department,Smart Phrase EDLEVEL5EXCEPTION,680,FALSE,FALSE
Emergency Department,MDM Clarification,681,FALSE,FALSE
Emergency Department,HPI Clarification,682,FALSE,FALSE
Emergency Department,PE Clarification,683,FALSE,FALSE
Emergency Department,ROS Clarification,684,FALSE,FALSE
Neurology - Amb,Time based LOS,685,FALSE,FALSE
Neurology - Amb,Modifier 25,686,FALSE,FALSE
Neurology - Amb,Only identified topic(s) in APPEAL or Non Provider issue,687,FALSE,FALSE
Neurology - Amb,Procedure only visit,688,FALSE,FALSE
Neurology - Amb,Procedure documentation issue,689,FALSE,FALSE
Neurology - Amb,Procedure reporting issue,690,FALSE,FALSE
Neurology - Amb,Missed Procedure,691,FALSE,FALSE
Neurology - Amb,DX Supporting Documentation,692,FALSE,FALSE
Neurology - Amb,DX Conflicting Documentation,693,FALSE,FALSE
Neurology - Amb,DX Not definitive,694,FALSE,FALSE
Neurology - Amb,DX Not documented ,695,FALSE,FALSE
Neurology - Amb,DX Specificity ,696,FALSE,FALSE
Neurology - Amb,Patient Type,697,FALSE,FALSE
Neurology - Amb,DX Incorrect Primary Diagnosis,698,FALSE,FALSE
Neurology - Amb,MDM Clarification,699,FALSE,FALSE
Neurology - Amb,HPI Clarification,700,FALSE,FALSE
Neurology - Amb,PE Clarification,701,FALSE,FALSE
Neurology - Amb,ROS Clarification,702,FALSE,FALSE
Ob/Gyn - Amb,Time based LOS,703,FALSE,FALSE
Ob/Gyn - Amb,Modifier 25,704,FALSE,FALSE
Ob/Gyn - Amb,Modifier 33,705,FALSE,FALSE
Ob/Gyn - Amb,Only identified topic(s) in APPEAL or Non Provider issue,706,FALSE,FALSE
Ob/Gyn - Amb,Pap and Pelvic Screen,707,FALSE,FALSE
Ob/Gyn - Amb,Global Surgical Period/Package,708,FALSE,FALSE
Ob/Gyn - Amb,Procedure Only Visit,709,FALSE,FALSE
Ob/Gyn - Amb,TAV Coding,710,FALSE,FALSE
Ob/Gyn - Amb,Procedure Documentation Issue,711,FALSE,FALSE
Ob/Gyn - Amb,Ultrasound Documentation,712,FALSE,FALSE
Ob/Gyn - Amb,Patient Type,713,FALSE,FALSE
Ob/Gyn - Amb,DX Incorrect Primary Diagnosis,714,FALSE,FALSE
Ob/Gyn - Amb,MDM Clarification,715,FALSE,FALSE
Ob/Gyn - Amb,HPI Clarification,716,FALSE,FALSE
Ob/Gyn - Amb,PE Clarification,717,FALSE,FALSE
Ob/Gyn - Amb,ROS Clarification,718,FALSE,FALSE
Ophthalmology - Amb,DX Supporting Documentation,719,FALSE,FALSE
Ophthalmology - Amb,DX Conflicting Documentation,720,FALSE,FALSE
Ophthalmology - Amb,DX Not definitive,721,FALSE,FALSE
Ophthalmology - Amb,DX Not documented ,722,FALSE,FALSE
Ophthalmology - Amb,DX Specificity ,723,FALSE,FALSE
Ophthalmology - Amb,E&M vs. GOS,724,FALSE,FALSE
Ophthalmology - Amb,GMO issue,725,FALSE,FALSE
Ophthalmology - Amb,GOS Element Issue,726,FALSE,FALSE
Ophthalmology - Amb,Modifier 25,727,FALSE,FALSE
Ophthalmology - Amb,Only identified topic(s) in APPEAL or Non Provider issue,728,FALSE,FALSE
Ophthalmology - Amb,Global Surgical Package,729,FALSE,FALSE
Ophthalmology - Amb,Procedure Only Visit,730,FALSE,FALSE
Ophthalmology - Amb,Gos - Comprehensive Vs Intermediate Pe,731,FALSE,FALSE
Ophthalmology - Amb,Patient Type,732,FALSE,FALSE
Ophthalmology - Amb,DX Incorrect Primary Diagnosis,733,FALSE,FALSE
Dermatology - Amb,DX Supporting Documentation,734,FALSE,FALSE
Dermatology - Amb,DX Conflicting Documentation,735,FALSE,FALSE
Dermatology - Amb,DX Not definitive,736,FALSE,FALSE
Dermatology - Amb,DX Not documented ,737,FALSE,FALSE
Dermatology - Amb,DX Specificity ,738,FALSE,FALSE
Dermatology - Amb,DX Incorrect Primary Diagnosis,739,FALSE,FALSE
Dermatology - Amb,MOD 59/XS ,740,FALSE,FALSE
Dermatology - Amb,Only identified topic(s) in APPEAL or Non Provider issue,741,FALSE,FALSE
Dermatology - Amb,Procedure Documentation Issue,742,FALSE,FALSE
Dermatology - Amb,Procedure Only Visit,743,FALSE,FALSE
Dermatology - Amb,MDM Clarification,744,FALSE,FALSE
Dermatology - Amb,HPI Clarification,745,FALSE,FALSE
Dermatology - Amb,PE Clarification,746,FALSE,FALSE
Dermatology - Amb,ROS Clarification,747,FALSE,FALSE
Dermatology - Amb,Procedure Functionality Issue,748,FALSE,FALSE
Dermatology - Amb,Missed Procedure,749,FALSE,FALSE
Dermatology - Amb,Patient type (new / est),750,FALSE,FALSE
Inpatient E&M - IP,Critical Care ,751,FALSE,FALSE
Inpatient E&M - IP,Initial Evaluation/ Daily Care,752,FALSE,FALSE
Inpatient E&M - IP,Intensive Care,753,FALSE,FALSE
Inpatient E&M - IP,Delivery Room attendance,754,FALSE,FALSE
Inpatient E&M - IP,Age discrepancy,755,FALSE,FALSE
Inpatient E&M - IP,Discharge service issue,756,FALSE,FALSE
Inpatient E&M - IP,Resuscitation,757,FALSE,FALSE
Haiku - IP,Chief Complaint,758,FALSE,FALSE
Haiku - IP,Critical Care Coding,759,FALSE,FALSE
Haiku - IP,DX Supporting Documentation,760,FALSE,FALSE
Haiku - IP,DX Conflicting Documentation,761,FALSE,FALSE
Haiku - IP,DX Specificity ,762,FALSE,FALSE
Haiku - IP,Global Surgical Days,763,FALSE,FALSE
Haiku - IP,Only identified topic(s) in APPEAL state,764,FALSE,FALSE
Haiku - IP,Independent Interpretation,765,FALSE,FALSE
Haiku - IP,Psych/ Diagnostic Interview,766,FALSE,FALSE
Haiku - IP,D/C services time,767,FALSE,FALSE
Haiku - IP,Required Elements- Initial IP  or OBS care Level 1,768,FALSE,FALSE
Haiku - IP,Procedure Documentation Issue,769,FALSE,FALSE
Haiku - IP,ED Level 5 Exception,770,FALSE,FALSE
Haiku - IP,Inpatient admission vs. Observation,771,FALSE,FALSE
Haiku - IP,MDM Clarification,772,FALSE,FALSE
Haiku - IP,HPI Clarification,773,FALSE,FALSE
Haiku - IP,PE Clarification,774,FALSE,FALSE
Haiku - IP,ROS Clarification,775,FALSE,FALSE
Continuing Care,Chief Complaint,776,FALSE,FALSE
Continuing Care,DX Conflicting Documentation,777,FALSE,FALSE
Continuing Care,"DX Documented, not Reported",778,FALSE,FALSE
Continuing Care,DX Incorrect Primary Diagnosis,779,FALSE,FALSE
Continuing Care,DX Not definitive,780,FALSE,FALSE
Continuing Care,DX Not documented ,781,FALSE,FALSE
Continuing Care,DX Specificity ,782,FALSE,FALSE
Continuing Care,DX Supporting Documentation,783,FALSE,FALSE
Continuing Care,Annual Exam,784,FALSE,FALSE
Continuing Care,HPI Clarification,785,FALSE,FALSE
Continuing Care,MDM Clarification,786,FALSE,FALSE
Continuing Care,Missed Procedure,787,FALSE,FALSE
Continuing Care,Modifier 25,788,FALSE,FALSE
Continuing Care,Only identified topic(s) in APPEAL or Non Provider issue,789,FALSE,FALSE
Continuing Care,KPHC Wizard Functionality,790,FALSE,FALSE
Continuing Care,PE Clarification,791,FALSE,FALSE
Continuing Care,Procedure Only Visit,792,FALSE,FALSE
Continuing Care,ROS Clarification,793,FALSE,FALSE
Continuing Care,Time Based LOS,794,FALSE,FALSE
Continuing Care,E&M Prior to Admission Visit,795,FALSE,FALSE
Continuing Care,Discharge service issue,796,FALSE,FALSE
Continuing Care,Independent Interpretation,797,FALSE,FALSE
Continuing Care,Initial NF EM Issue,798,FALSE,FALSE
Continuing Care,Patient Type,799,FALSE,FALSE
Pediatrics - Amb,Chief Complaint,800,FALSE,FALSE
Pediatrics - Amb,DX Conflicting Documentation,801,FALSE,FALSE
Pediatrics - Amb,"DX Documented, not Reported",802,FALSE,FALSE
Pediatrics - Amb,DX Incorrect Primary Diagnosis,803,FALSE,FALSE
Pediatrics - Amb,DX Not definitive,804,FALSE,FALSE
Pediatrics - Amb,DX Not documented ,805,FALSE,FALSE
Pediatrics - Amb,DX Specificity ,806,FALSE,FALSE
Pediatrics - Amb,DX Supporting Documentation,807,FALSE,FALSE
Pediatrics - Amb,E&M vs. Prev Med,808,FALSE,FALSE
Pediatrics - Amb,E&M With Prev Med,809,FALSE,FALSE
Pediatrics - Amb,HPI Clarification,810,FALSE,FALSE
Pediatrics - Amb,MDM Clarification,811,FALSE,FALSE
Pediatrics - Amb,Missed Procedure,812,FALSE,FALSE
Pediatrics - Amb,Modifier 25,813,FALSE,FALSE
Pediatrics - Amb,Only identified topic(s) in APPEAL or Non Provider issue,814,FALSE,FALSE
Pediatrics - Amb,Patient Type,815,FALSE,FALSE
Pediatrics - Amb,PE Clarification,816,FALSE,FALSE
Pediatrics - Amb,Procedure Only Visit,817,FALSE,FALSE
Pediatrics - Amb,ROS Clarification,818,FALSE,FALSE
Pediatrics - Amb,Time Based LOS,819,FALSE,FALSE
Pediatrics - Amb,Independent Interpretation,820,FALSE,FALSE
Orthopedics - Amb,Chief Complaint,821,FALSE,FALSE
Orthopedics - Amb,Time Based LOS,822,FALSE,FALSE
Orthopedics - Amb,DX Not Documented,823,FALSE,FALSE
Orthopedics - Amb,DX Conflicting Documentation,824,FALSE,FALSE
Orthopedics - Amb,DX Specificity ,825,FALSE,FALSE
Orthopedics - Amb,Global Surgical Period/Package,826,FALSE,FALSE
Orthopedics - Amb,Only identified topic(s) in APPEAL or Non Provider issue,827,FALSE,FALSE
Orthopedics - Amb,Encounter/ Patient Type Issue,828,FALSE,FALSE
Orthopedics - Amb,Independent Interpretation,829,FALSE,FALSE
Orthopedics - Amb,Consultation Required Element,830,FALSE,FALSE
Orthopedics - Amb,MDM Clarification,831,FALSE,FALSE
Orthopedics - Amb,HPI Clarification,832,FALSE,FALSE
Orthopedics - Amb,PE Clarification,833,FALSE,FALSE
Orthopedics - Amb,ROS Clarification,834,FALSE,FALSE
Orthopedics - Amb,Diagnosis or reason not documented/associated,835,FALSE,FALSE
Orthopedics - Amb,Required element - Time,836,FALSE,FALSE
Orthopedics - Amb,Missed Procedure Code,837,FALSE,FALSE
Orthopedics - Amb,Procedure reporting issue,838,FALSE,FALSE
Orthopedics - Amb,Procedure documentation,839,FALSE,FALSE
Orthopedics - Amb,Modifier 25,840,FALSE,FALSE
Orthopedics - Amb,Modifer 59,841,FALSE,FALSE
Orthopedics - Amb,Modifier 57,842,FALSE,FALSE
Orthopedics - Amb,Incorrect Primary Diagnosis,843,FALSE,FALSE
Orthopedics - Amb,Procedure Only Visit,844,FALSE,FALSE
Orthopedics - Amb,Initial Fracture VS. Subsequent ,845,FALSE,FALSE
Orthopedics - Amb,Sequela Diagnosis Issue,846,FALSE,FALSE
New Physician,Chief Complaint,847,FALSE,FALSE
New Physician,Time Based LOS,848,FALSE,FALSE
New Physician,DX Not Documented,849,FALSE,FALSE
New Physician,DX Conflicting Documentation,850,FALSE,FALSE
New Physician,DX Specificity ,851,FALSE,FALSE
New Physician,Global Surgical Period/Package,852,FALSE,FALSE
New Physician,Only identified topic(s) in APPEAL or Non Provider issue,853,FALSE,FALSE
New Physician,Encounter/ Patient Type Issue,854,FALSE,FALSE
New Physician,Independent Interpretation,855,FALSE,FALSE
New Physician,Consultation Required Element,856,FALSE,FALSE
New Physician,MDM Clarification,857,FALSE,FALSE
New Physician,HPI Clarification,858,FALSE,FALSE
New Physician,PE Clarification,859,FALSE,FALSE
New Physician,ROS Clarification,860,FALSE,FALSE
New Physician,Diagnosis or reason not documented/associated,861,FALSE,FALSE
New Physician,Required element - Time,862,FALSE,FALSE
New Physician,Missed Procedure Code,863,FALSE,FALSE
New Physician,Procedure reporting issue,864,FALSE,FALSE
New Physician,Procedure documentation,865,FALSE,FALSE
New Physician,Modifier 25,866,FALSE,FALSE
New Physician,Modifer 59,867,FALSE,FALSE
New Physician,Modifier 57,868,FALSE,FALSE
New Physician,Incorrect Primary Diagnosis,869,FALSE,FALSE
New Physician,Procedure Only Visit,870,FALSE,FALSE
New Physician,Initial Fracture VS. Subsequent ,871,FALSE,FALSE
New Physician,Sequela Diagnosis Issue,872,FALSE,FALSE
NICU - IP,DX Supporting Documentation,873,FALSE,FALSE
NICU - IP,DX Conflicting Documentation,874,FALSE,FALSE
NICU - IP,DX Specificity ,875,FALSE,FALSE
NICU - IP,Critical Care ,876,FALSE,FALSE
NICU - IP,Initial Evaluation/ Daily Care,877,FALSE,FALSE
NICU - IP,Intensive Care,878,FALSE,FALSE
NICU - IP,Delivery Room attendance,879,FALSE,FALSE
NICU - IP,Age discrepancy,880,FALSE,FALSE
NICU - IP,Discharge service issue,881,FALSE,FALSE
NICU - IP,Resuscitation,882,FALSE,FALSE
MWE,Chief Complaint,883,FALSE,FALSE
MWE,Incorrect Level of Service,884,FALSE,FALSE
MWE,Missing MWE Questionaire Response- Question 1 - Self Assessment of Health Status,885,FALSE,FALSE
MWE,Missing MWE Questionaire Response- Question 2 - Psychosocial Risks,886,FALSE,FALSE
MWE,Missing MWE Questionaire Response-Question 3 - Psychosocial Risks,887,FALSE,FALSE
MWE,Missing MWE Questionaire Response-Question 6 - Psychosocial Risks,888,FALSE,FALSE
MWE,Missing MWE Questionaire Response-Question 14 - Psychosocial Risks,889,FALSE,FALSE
MWE,Missing MWE Questionaire Response- Question 4 - Activities of Daily Living (ADL) and Instrumental ADLs,890,FALSE,FALSE
MWE,Missing MWE Questionaire Response- Question 5 - Activities of Daily Living (ADL) and Instrumental ADLs,891,FALSE,FALSE
MWE,Missing MWE Questionaire Response-Question 7 - Activities of Daily Living (ADL) and Instrumental ADLs,892,FALSE,FALSE
MWE,Missing MWE Questionaire Response- Question 9 - Activities of Daily Living (ADL) and Instrumental ADLs,893,FALSE,FALSE
MWE,Missing Medical/Family History- FH,894,FALSE,FALSE
MWE,Missing Medical/ Family History- Meds/Supplemets,895,FALSE,FALSE
MWE,Missing Medical/Family History- PMH/PSH,896,FALSE,FALSE
MWE,Missing Depression Assessment-Questions 3 - Review potential risk factors for depression,897,FALSE,FALSE
MWE,Missing Depression Assessment- Questions 10 - Review potential risk factors for depression,898,FALSE,FALSE
MWE,Missing Depression Assessment-Questions 11 - Review potential risk factors for depression,899,FALSE,FALSE
MWE,Missing Depression Assessment-Questions 12 - Review potential risk factors for depression,900,FALSE,FALSE
